planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
CVaRPlanner,low_visibility,1043,1093061,0.05,0.43026437684893604,0.5437726814872224,none,0.0,True,,1,0,0,3,7.595276000017748,33.4756089605528,0.014180075066785017,0.0,34.4256089605528,0,10
DynNavCurrent,low_visibility,1043,1093061,0.05,0.43026437684893604,0.5437726814872224,none,0.0,True,,1,0,0,3,7.415225000007315,33.4756089605528,0.014180075066785017,0.0,34.4256089605528,0,10
TrustAwareCVaR,low_visibility,1043,1093061,0.05,0.43026437684893604,0.5437726814872224,none,0.0,True,,1,0,0,3,8.88865366666399,33.4756089605528,0.014180075066785017,0.0,34.4256089605528,0,10
CVaRPlanner,low_visibility,1043,1093060,0.05,0.4359706088900566,0.5424256783798074,none,0.0,False,,0,1,1,3,7.48498133331547,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093060,0.05,0.4359706088900566,0.5424256783798074,none,0.0,False,,0,1,1,3,7.538265666653388,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093060,0.05,0.4359706088900566,0.5424256783798074,none,0.0,False,,0,1,1,3,9.280534666686435,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093071,0.05,0.4224801158905029,0.5456519659528812,none,0.0,True,,0,1,1,3,7.491307666649997,24.62741699796953,0.014180075066785017,0.0,25.67741699796953,1,12
DynNavCurrent,low_visibility,1043,1093071,0.05,0.4224801158905029,0.5456519659528812,none,0.0,True,,0,1,1,3,8.100543666671456,24.62741699796953,0.014180075066785017,0.0,25.67741699796953,1,12
TrustAwareCVaR,low_visibility,1043,1093071,0.05,0.4224801158905029,0.5456519659528812,none,0.0,True,,0,1,1,3,8.827915000002426,24.62741699796953,0.014180075066785017,0.0,25.67741699796953,1,12
CVaRPlanner,low_visibility,1043,1093070,0.05,0.4418290868401527,0.5410692401846557,none,0.0,False,,0,1,1,3,7.40689966668621,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093070,0.05,0.4418290868401527,0.5410692401846557,none,0.0,False,,0,1,1,3,7.387266000004426,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093070,0.05,0.4418290868401527,0.5410692401846557,none,0.0,False,,0,1,1,3,8.942748333348996,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093081,0.05,0.43230506658554074,0.5432880452524378,none,0.0,True,,1,0,0,3,7.431463666667544,32.8898225229259,0.014180075066785017,0.0,33.7398225229259,0,8
